Woche,Region_1_Fieber,Region_2_Fieber,Region_3_Fieber,Region_4_Fieber,Region_5_Fieber,Region_6_Fieber,Region_1_fièvre,Region_2_fièvre,Region_3_fièvre,Region_4_fièvre,Region_5_fièvre,Region_6_fièvre,Region_1_husten,Region_2_husten,Region_3_husten,Region_4_husten,Region_5_husten,Region_6_husten,Region_1_toux,Region_2_toux,Region_3_toux,Region_4_toux,Region_5_toux,Region_6_toux,Region_1_Fieber_trend,Region_1_Fieber_seasonal,Region_1_Fieber_resid,Region_2_Fieber_trend,Region_2_Fieber_seasonal,Region_2_Fieber_resid,Region_3_Fieber_trend,Region_3_Fieber_seasonal,Region_3_Fieber_resid,Region_4_Fieber_trend,Region_4_Fieber_seasonal,Region_4_Fieber_resid,Region_5_Fieber_trend,Region_5_Fieber_seasonal,Region_5_Fieber_resid,Region_6_Fieber_trend,Region_6_Fieber_seasonal,Region_6_Fieber_resid,Region_1_fièvre_trend,Region_1_fièvre_seasonal,Region_1_fièvre_resid,Region_2_fièvre_trend,Region_2_fièvre_seasonal,Region_2_fièvre_resid,Region_3_fièvre_trend,Region_3_fièvre_seasonal,Region_3_fièvre_resid,Region_4_fièvre_trend,Region_4_fièvre_seasonal,Region_4_fièvre_resid,Region_5_fièvre_trend,Region_5_fièvre_seasonal,Region_5_fièvre_resid,Region_6_fièvre_trend,Region_6_fièvre_seasonal,Region_6_fièvre_resid,Region_1_husten_trend,Region_1_husten_seasonal,Region_1_husten_resid,Region_2_husten_trend,Region_2_husten_seasonal,Region_2_husten_resid,Region_3_husten_trend,Region_3_husten_seasonal,Region_3_husten_resid,Region_4_husten_trend,Region_4_husten_seasonal,Region_4_husten_resid,Region_5_husten_trend,Region_5_husten_seasonal,Region_5_husten_resid,Region_6_husten_trend,Region_6_husten_seasonal,Region_6_husten_resid,Region_1_toux_trend,Region_1_toux_seasonal,Region_1_toux_resid,Region_2_toux_trend,Region_2_toux_seasonal,Region_2_toux_resid,Region_3_toux_trend,Region_3_toux_seasonal,Region_3_toux_resid,Region_4_toux_trend,Region_4_toux_seasonal,Region_4_toux_resid,Region_5_toux_trend,Region_5_toux_seasonal,Region_5_toux_resid,Region_6_toux_trend,Region_6_toux_seasonal,Region_6_toux_resid
2015-02-22,21.023958773247628,23.432397615166085,35.26294245113448,33.275566658646625,25.015783976418692,7.712273734448402,20.876158590067924,22.565700440592316,0.0,0.0,35.29806296528807,0.0,4.116973516174419,26.49691970061864,37.869322069825834,36.4379094714488,29.113940546932852,18.606576984928655,24.043925753078447,0.0,1.5940902295527837,0.0,20.00486261317648,0.0,13.091966334613113,1.9356256843137738,5.996366754320741,20.98635486836284,4.176107935963503,-1.7300651891602605,19.65628589335638,17.41728320795434,-1.8106266501762427,13.444679170186442,13.018455579001943,6.812431909458239,20.698448149140667,5.397889225711886,-1.0805533984338602,7.732799086025097,6.223522614656833,-6.244047966233528,12.417054291677715,12.767210437836352,-4.308106139446144,3.9043470751151856,-3.3576935190089943,22.019046884486123,0.054134468344125206,-0.05762651016641554,0.0034920418222903343,0.0,0.0,0.0,5.396632553132911,-5.361698100751175,35.263128512906334,0.0,0.0,0.0,9.853428611363615,-3.0161268298001596,-2.7203282653890355,15.600857162955224,6.993667385892174,3.902395151771243,17.45842952133587,6.958363110032495,13.452529438457471,13.964396171850902,16.90294829277093,5.570565006826966,18.324229476195278,9.557064045392632,1.2326470253449422,5.462278062789724,0.0958911916237565,13.048407730515173,14.274482896521128,7.843526743751849,1.9259161128054707,3.979135656074403,19.39337515048515,-23.372510806559553,1.873644430724402,-1.8822228190067065,1.602668617835088,1.579628798670215,-1.4857599283116352,-0.09386887035857994,27.104165077521436,1.632277461478083,-8.731579925823038,0.9121954277889811,6.3768038314559465,-7.288999259244927
2015-03-01,53.14973086992906,29.223816034400684,36.10143207324084,12.93485115801039,26.51724064330881,0.0,34.572919038570056,0.0,0.0,0.0,20.170321694450323,0.0,4.569449718398645,27.78138503520481,22.065892632960395,22.30410770166678,30.382577997449822,0.0,19.13217676246905,16.89838416053258,2.523976196791908,9.458685975582755,36.00875270371766,0.0,13.049495863887051,0.5467536069265407,39.55348139911546,20.98393402262056,5.407722709879698,2.8321593019004254,19.659057680639222,9.13727029815559,7.305104094446023,13.47992157700472,-0.856143153642323,0.31107273464799334,20.726834736770027,3.684192785684524,2.1062131208542603,7.7508874012227675,-0.09158113083446379,-7.659306270388304,12.45609922604002,20.250932614295255,1.8658871982347804,3.8926121738861,-4.503049808249723,0.6104376343636231,0.05504136197415196,-0.057693162256651095,0.002651800282499138,0.0,0.0,0.0,5.3770698848478915,-5.354122714739887,20.147374524342318,0.0,0.0,0.0,9.836761350197335,1.5059717542944009,-6.773283386093091,15.623747545027934,7.446742175102551,4.7108953150743265,17.476207441476717,3.1450894372352316,1.4445957542484464,13.942871296518618,-0.7391161445114856,9.100352549659647,18.35821612286603,4.278299147653912,7.746062726929882,5.41473970131652,-3.4780114123273327,-1.9367282889891877,14.229099620027462,7.467344880872742,-2.564267738431152,3.9818373770754234,-3.9583295707860273,16.874876354243185,1.8705104010037783,-1.9135137849890151,2.5669795807771445,1.5864455924499665,-1.5541282390275577,9.426368622160346,27.100086281819376,3.400426409059543,5.508240012838744,0.9151492505932592,-0.9171156785049266,0.0019664279116673455
2015-03-08,34.82139544664285,37.16983293988574,45.768521395380446,23.19645797537527,19.100690140794505,6.80494741274859,17.186416352689783,0.0,0.0,0.0,0.0,0.0,20.016334518844307,20.33776006946153,25.83632859643318,26.47410472127069,27.312653333884963,7.52627183849994,26.44244886669638,6.071751680026695,0.0,0.0,60.01458783952944,23.473394009581988,13.002230578214133,13.584380263761014,8.234784604667707,20.978186102250945,12.92135704934509,3.270289788289702,19.656388920733487,4.277784674398889,21.83434780024807,13.515897728344646,7.480168397405529,2.200391849625097,20.753592998575343,6.179111902146389,-7.832014759927226,7.768810521916934,-1.8535125601131974,0.8896494509448543,12.495045523150385,0.25202722689603946,4.439343602643358,3.8809893632610923,-3.04134935383448,-0.8396400094266125,0.05596801765271906,-0.05607638559375948,0.0001083679410404173,0.0,0.0,0.0,5.357455831135056,-5.360918154841156,0.003462323706100001,0.0,0.0,0.0,9.817744472898026,5.703705023367926,4.494885022578355,15.64648891462893,0.6647972496456407,4.026473905186959,17.494545857037785,8.337242631385985,0.004540108009408073,13.921259751938065,10.293289270743083,2.259555698589546,18.39126368829561,6.249826685675787,2.6715629599135653,5.368917035758885,-1.4058279649555996,3.563182767696654,14.183886725675457,4.2157063395820105,8.042855801438915,3.987592363857553,1.7646006277783555,0.31955868839078727,1.8673881058187909,-1.8758478778689405,0.008459772050149583,1.5934456115999625,-1.5943001301969753,0.0008545185970127989,27.094087299259424,21.065877639354387,11.854622900915633,0.9180983548797159,-0.9154995402616825,23.47079519496395
2015-03-15,20.51355913555203,18.172063456659416,20.267625719794033,8.322951867548126,18.75665382158147,77.3168419575047,35.42755615004313,4.505864915317388,0.0,0.0,15.127741270837744,0.0,15.936756993656733,10.993383821330559,31.582852776213553,34.161417196720905,16.1186871579462,0.0,9.817053477372953,1.6664760695681795,2.3911353443291756,0.0,24.005835135811775,0.0,12.950072578242567,2.5002608344898225,5.06322572281964,20.96910466837188,0.7669417170637121,-3.563982928776177,19.648375846935497,7.0162092336263235,-6.396959360767788,13.552409639846177,0.6987719734802529,-5.928229745778304,20.77870705955321,-1.976861812251017,-0.045191425720723544,7.786337399036058,-7.370360214308642,76.9008647727773,12.533727881881369,-1.4066713547732341,24.300499622935,3.8694943788188816,1.651037849227954,-1.0146673127294479,0.05691356474543196,-0.06263265687180021,0.005719092126368251,0.0,0.0,0.0,5.3377875069941325,-2.562349835049343,12.352303598892956,0.0,0.0,0.0,9.795662671893538,0.6209652501791522,5.5201290715840425,15.669058492820625,3.1290008960878426,-7.804675567577909,17.513411881473644,9.500516401862113,4.568924492877798,13.899505398052156,11.4171520622744,8.844759736394348,18.423480311472,1.207051474790623,-3.511844628316423,5.325134194220376,2.285205595430831,-7.610339789651206,14.139590838842738,-3.495578053122065,-0.8269593083477194,3.99632456326106,11.851075396420368,-14.180923890113249,1.8642724114711802,-1.7046638743866704,2.2315268072446655,1.6006123020752878,-1.5985814961125402,-0.0020308059627476283,27.086208849201217,3.720409086112812,-6.8007827995022545,0.9210438102504165,-0.9172993967425372,-0.0037444135078792407
2015-03-22,6.563632062929503,24.388822007621844,17.545565568237873,18.38319858584125,23.677417734358894,0.0,9.909020850086852,0.0,0.0,0.0,35.29806296528807,0.0,12.183576343937357,13.741729776663197,14.986287108562305,3.7865215349205146,27.756331576854933,54.53651874892882,22.025127426625183,0.0,1.3284085246273198,32.5799183603406,16.003890090541187,0.0,12.892983869294602,-2.988058652859686,-3.341293153505413,20.95664107948332,3.141577649947649,0.2906032781908756,19.63529985962069,1.5247053874159437,-3.614439678798764,13.58930200934424,2.245539141259246,2.5483574352377634,20.802151548230928,-1.4716640791213966,4.346930265249362,7.803619326585523,-2.2025248781345974,-5.601094448450926,12.571849935131029,-5.766985886637221,3.104156801593044,3.858171010568925,-3.6472910151400617,-0.21087999542886315,0.05787721401612693,-0.0606646746951717,0.0027874606790447704,0.0,0.0,0.0,5.318059421396184,19.939425647819032,10.040577896072852,0.0,0.0,0.0,9.769971829296427,2.3056635780126995,0.10794093662823023,15.691422407660943,-0.06250573977657198,-1.8871868912211731,17.53278279252168,-0.33928648328478966,-2.207209200674585,13.877319705206457,-0.38964133411531215,-9.701156836170629,18.455033909745683,5.804453224444019,3.496844442665232,5.283575806488046,0.6864975907876428,48.56644535165313,14.096996895030848,2.4703577487282518,5.457772782866083,4.007940783009725,-6.30815459862322,2.3002138156134952,1.8611576329793795,-0.7614260803656844,0.2286769720136248,1.6079293246880633,-1.5742341445167518,32.546223180169285,27.076575151213774,2.298744371920765,-13.371429432593352,0.9239864860116385,-0.9201453569272098,-0.003841129084428685
2015-03-29,16.234869602349193,12.43351710192486,32.05597882734695,10.815917472864827,25.07851010593226,28.077850434460956,0.0,0.0,0.0,0.0,0.0,0.0,11.53166632275746,22.536436833727645,14.974606950606491,16.20925598126383,12.793676462370907,16.681758676142934,4.09479177098206,0.0,0.0,0.0,36.00875270371766,0.0,12.831203693683788,7.936610455348204,-4.532944546682801,20.940880787705073,0.026534802016950135,-8.533898487797163,19.61760228103359,-0.9303289304200925,13.368705476733453,13.62657155231004,-2.710047156195619,-0.1006069232495932,20.823956471940917,3.7849208472833906,0.46963278670795106,7.8210900947289375,-10.290289521514142,30.54704986124616,12.608966092689169,-4.432038824185427,-8.176927268503743,3.8470362519489507,-2.970127602791276,-0.8769086491576745,0.05885808822020411,-0.051404462830296566,-0.007453625389907542,0.0,0.0,0.0,5.298267699785531,-5.3175845609488945,0.01931686116336362,0.0,0.0,0.0,9.740189009995019,-0.955348888069905,2.746826200832345,15.713628577124336,2.1562582126617307,4.66655004394158,17.552570453294056,-2.010925713934547,-0.5670377887530194,13.854408277839894,3.411454425595584,-1.056606722171649,18.486125970385498,0.4341876460564759,-6.126637154071066,5.244377439714285,4.909079752623755,6.528301483804896,14.056852355388006,-2.7018941536672276,-7.260166430738718,4.022347368341918,-4.6310862608791385,0.6087388925372208,1.8580393579605308,-1.840144538293053,-0.017894819667477746,1.615368487293522,-1.5957754518437899,-0.01959303544973201,27.06535174222408,6.052110329946659,2.891290631546923,0.9269274680773691,-0.924430107865987,-0.002497360211382138
2015-04-05,0.0,19.12848784911517,16.815976976836797,6.31127277405445,22.785834252243028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.155885037236686,29.179749825762357,10.461557829954842,22.07560516902393,0.0,23.185179105991413,0.0,0.0,0.0,34.22592593733301,0.0,12.765092240178511,-4.206915897315652,-8.558176342862858,20.921942738650046,-3.8403493980185472,2.046894508483671,19.59581181919663,-1.3081446788978361,-1.4716901634619965,13.664191405805326,-2.1797408414688357,-5.17317779028204,20.84420189206347,-0.7588352669954241,2.70046762717498,7.839062495797185,-1.7349176543366356,-6.104144841460549,12.64467641183266,-5.364492612465663,-7.280183799366996,3.8360913979409443,-0.6445736698185904,-3.1915177281223537,0.05985487707949879,1.1265690774254766,-1.1864239545049755,0.0,0.0,0.0,5.278408518976418,-0.22986147189891393,-5.048547047077504,0.0,0.0,0.0,9.705781276436547,1.211936713843122,-10.91771799027967,15.735659208174688,3.917091227788097,18.5031346012739,17.572732374356637,7.2862533747941525,4.320764076611567,13.830659496635933,4.131097135309591,-7.500198801990682,18.51687924042756,3.9785297988976964,-0.41980387030132604,5.20761499138874,5.434845788643761,-10.6424607800325,14.01990256751294,10.790062225144533,-1.6247856866660602,4.039536046814705,-3.324063897600155,-0.7154721492145502,1.8549133721950766,-1.8654333208149532,0.010519948619876596,1.6228998299267825,-1.6348021249176443,0.011902294990861817,27.05280165383339,5.712730366325621,1.4603939171739952,0.92986844330792,-0.9330530175152661,0.0031845742073461913
2015-04-12,19.523161665864137,21.04133663402669,5.0227863515087705,12.042792457457947,16.89136292000302,57.34904745177727,33.73867603156406,0.0,0.0,0.0,35.29806296528807,0.0,29.268619037039574,18.749180198276648,24.218468784530224,50.1909603938117,29.55853360070659,6.809484044357089,21.99355162030749,11.698881341907171,1.7269310820155157,0.0,36.00875270371766,0.0,12.695106280051736,1.7202929329092485,5.1077624529031525,20.900017159090368,1.2789717418147304,-1.1376522668784084,19.57054281918551,-5.357293516172734,-9.190462951504003,13.702138302942473,0.285428271686648,-1.944774117171173,20.862964228743824,-5.037193405838714,1.065592097097909,7.857562840533651,-1.6828965340068964,51.17438114525051,12.678761722332968,8.895043886119385,12.164870423111708,3.8253447859783107,-4.507610179017564,0.6822653930392533,0.060866398918115704,-0.06376972027111144,0.002903321352995737,0.0,0.0,0.0,5.258472152422617,-5.183230979513306,35.22282179237875,0.0,0.0,0.0,9.666361384074742,3.2032049004400194,16.39905275252481,15.757611216696638,4.231273157254527,-1.2397041756745182,17.593370804795356,6.321059542807954,0.3040384369269127,13.805962089338964,1.872279964104836,34.512718340367904,18.547374269274346,-0.9305602896201558,11.9417196210524,5.17336762403653,2.5869652769076876,-0.9508488565871289,13.986760202765694,0.5925849992462198,7.414206418295574,4.059521277866771,2.4537410489169416,5.185619015123458,1.851773970274816,-0.10738439278664556,-0.017458495472654656,1.6304938918147542,-1.6472621982495124,0.01676830643475813,27.039255097077724,-3.8719699663286966,12.841467572968636,0.9328115103921653,-0.9670971752432254,0.034285664851060105
2015-04-19,16.181827543131888,19.465407266554195,24.11112622679719,16.041787017372496,17.357607910212984,0.0,9.489523968761553,18.585456883597207,0.0,0.0,20.170321694450323,0.0,8.133795867861048,18.89991880639833,10.878454145866606,16.619063528513305,15.90805602093235,5.375908456071386,9.254606128063003,0.4166190173920449,2.125453639403711,0.0,20.00486261317648,0.0,12.621653874637692,5.537761470371161,-1.9775878018769664,20.875468527623518,-2.425306376028935,1.0152451149596118,19.54244836052588,-6.193880367395843,10.76255823366715,13.740288563489687,-0.9681538802090396,3.26965233409185,20.88030380530776,-2.0746338199521315,-1.4480620751426443,7.876524593697708,-6.674508638183457,-1.202015955514251,12.711020960130872,-4.121583975234267,0.9000869838649468,3.8148191507043516,-3.6958451832916825,18.46648291618454,0.0618917693746546,-0.06481519944281847,0.002923430068163868,0.0,0.0,0.0,5.238444370632581,14.920338278970604,0.011539044847137525,0.0,0.0,0.0,9.621578116574092,-1.9148329566354274,0.4270507079223833,15.779580162685969,0.2723143265244571,2.8480243171879014,17.614615608144547,-1.9691304869014665,-4.767030975376475,13.780308138215547,0.7213810904858219,2.117374299811935,18.577739868699933,-3.2629551461728843,0.5932712984053019,5.141757042793174,-1.5293774568844156,1.7635288701626282,13.957884836701258,-3.1072820460258552,-1.5959966626124,4.082440758376346,7.478540519661283,-11.144362260645583,1.8486162450304153,-1.860092341267895,2.136929735641191,1.6381130142819094,-1.679594238177281,0.04148122389537168,27.02508925193853,-8.10069162549384,1.0804649867317906,0.9357591326338178,-0.9359833934680895,0.0002242608342716279
2015-04-26,12.117740204843678,11.928164997391875,25.865694285477947,0.0,20.06761660866799,0.0,15.931543358923722,0.0,0.0,0.0,0.0,0.0,5.293251663652825,6.596030292798335,14.98912837436188,0.0,16.952966087183093,6.4510901472856625,13.821996314952626,9.74251296395936,1.4612493770900516,11.560616192378921,32.007780181082374,0.0,12.54525272878214,-7.27491990390374,6.8474073799652775,20.848801362226503,-8.863871483166887,-0.056764881667739076,19.512228590449052,-2.8678099383338775,9.221275633362772,13.778539093935404,-6.743589158572948,-7.034949935362456,20.896238161086785,-2.864533018076671,2.0359114656578754,7.895976318524082,7.914532809694185,-15.810509128218268,12.741238075886127,-0.6961630371001318,3.886468320137727,3.8045166460638065,-3.961236616724797,0.15671997066099053,0.06293007705463219,-0.05623046312780301,-0.006699613926829176,0.0,0.0,0.0,5.218308709273836,-5.218097948617431,-0.00021076065640457387,0.0,0.0,0.0,9.57120815955438,-5.381808684243253,1.1038521883416976,15.801582909887136,-6.0870580168252015,-3.1184946002636007,17.636696084745765,-6.6821973261317185,4.034629615747832,13.753755419540699,-5.103633570693257,-8.65012184884744,18.608049115480497,-1.148214387732105,-0.5068686405653011,5.1127382319620205,-1.0313489062652008,2.369700821588843,13.933555993761756,-3.8983811961087667,3.7868215172996376,4.1084987433788,-2.6806796980560743,8.314693918636635,1.8454347517575282,-1.8709455513405115,1.4867601766730347,1.6457256466241685,-1.6317159911364092,11.546606536891161,27.010472186690723,-7.8815354738913035,12.878843468282955,0.9387140935680858,-0.9773632853051303,0.03864919173704451
2015-05-03,6.837116732218232,20.56312443779881,26.459292133836605,0.0,16.567390610570165,0.0,3.6352916771278894,30.97576147266201,0.0,0.0,0.0,0.0,0.0,18.139083305195424,0.0,14.183098983605854,12.30450554925656,0.0,12.995179049643781,0.3645416402180393,22.049284058945997,0.0,44.01069774898826,14.084036405749194,12.466713665669921,-3.6298154723520457,-1.9997814610996443,20.820576432151864,-5.029515478960639,4.772063484607585,19.480544817240112,-3.7858545597887012,10.764601876385196,13.816750501065279,-4.847674782009409,-8.96907571905587,20.9108134404589,-4.756627739609606,0.4132049097208714,7.915961668264605,-3.1500722985193232,-4.765889369745281,12.769376781989829,-1.7609584931018183,-7.373126611760121,3.794507270620701,-4.766433787968323,31.94768799000963,0.06398080408401607,-0.06648453817656869,0.002503734092552612,0.0,0.0,0.0,5.198049467993644,-5.215955467580084,0.017905999586440124,0.0,0.0,0.0,9.515149744478256,-5.758696460358056,-3.7564532841202,15.82352560932161,-6.3885756781995955,8.704133374073411,17.659969535204628,-4.8496864835032785,-12.810283051701349,13.726170470389095,-1.5511565628054973,2.0080850760222564,18.63835047474698,-6.808665320461465,0.4748203949710472,5.086237681817371,-3.9358717260283305,-1.1503659557890407,13.91396797863779,3.8551718847680307,-4.77396081376204,4.137755511936576,-2.7873892345382125,-0.9858246371803241,1.842224757847412,-1.83188983852058,22.038949139619167,1.6533031042183366,-1.6851884178195569,0.031885313601220266,26.99540579942643,6.6623281729353545,10.352963776626474,0.941679297781825,-0.925563142897885,14.067920250865253
2015-05-10,4.700005424638606,24.935767887699782,25.457666415543358,18.025887360285402,15.977668714116767,31.45238365755286,11.387428762513862,0.0,0.0,0.0,0.0,0.0,0.0,7.695368674931391,11.974155236047885,14.265443844268281,10.600020278013517,28.230668528857272,28.05435758060899,16.89838416053258,0.0,18.91737195116551,24.005835135811775,33.645198080400846,12.386904454136438,-2.5020823169517326,-5.1848167125461,20.791339754808345,-2.6260711864179798,6.770499319309419,19.44793632823123,-0.76626519531617,6.775995282628298,13.854875248410846,-4.378256293658093,8.54926840553265,20.924076745036082,-6.206781389110502,1.2603733581911882,7.9365116192540865,8.358018128081985,15.15785391021679,12.795287319214708,-3.1164227601338763,1.7085642034330295,3.784894646560453,9.141996330191203,-12.926890976751656,0.06504388153189043,-0.0680379919007687,0.0029941103688782694,0.0,0.0,0.0,5.177652108781948,-5.15799747783003,-0.019654630951918328,0.0,0.0,0.0,9.453506893145013,-1.7799300455681428,-7.67357684757687,15.845319156916105,-1.0324311459407298,-7.1175193360439835,17.68467306947386,-4.676092383875721,-1.0344254495502554,13.697395482309666,-5.565871583660853,6.133919945619468,18.66864600969028,-5.365358355448302,-2.703267376228462,5.0621823383746625,-1.4422080715819645,24.610694262064577,13.89934084217953,-8.562647360505023,22.71766409893448,4.17028313301452,-6.684320472270149,19.41242149978821,1.8389832489517615,-1.8446825671902407,0.005699318238479245,1.6608182780838092,-1.651887271018588,18.90844094410029,26.97984954237669,-1.0858633179976658,-1.8881510885672483,0.9446572714299833,-0.8907200944094611,33.591260903380324
2015-05-17,27.47885396706471,12.911729298152741,24.87953465976878,8.441184360905455,14.131603258775677,15.424547468896805,14.238225735417567,0.0,0.0,0.0,20.170321694450323,0.0,36.05005931014915,14.291398967729728,22.842001347532772,8.680131156822299,17.05369395582551,6.4510901472856625,10.386994636129103,0.3645416402180393,2.3911353443291756,0.0,12.002917567905888,30.515412212456585,12.306743946932588,1.3268990491368648,13.845210970995254,20.761545972357947,-7.108614645130797,-0.7412020290744081,19.414741598279264,1.7177123242770957,3.7470807372124213,13.892965802016173,-4.458552417656139,-0.99322902345458,20.93612702194885,-6.747133211812038,-0.057390551361134357,7.957776581651999,-2.6823806551935756,10.149151542438382,12.818756182795925,-1.073338423428386,2.4928079760500275,3.7757412001227726,-2.5807270132866527,-1.19501418683612,0.06611934891203658,-0.05995587257971602,-0.006163476332320561,0.0,0.0,0.0,5.157103534906596,-5.200539705708022,20.213757865251747,0.0,0.0,0.0,9.386638810509417,2.0638166031294785,24.599603896510253,15.86679938911907,-5.288253797341287,3.7128533759519478,17.710956430757946,-2.669229643111653,7.800274559886478,13.66721793485163,-4.519598007092155,-0.46748877093717667,18.69899430721071,-1.9870330765407462,0.34173272515554487,5.04048877828623,4.554621670597257,-3.1440203015978243,13.889975865798071,-3.9278496644651537,0.42486843479618486,4.206146456271882,-5.912123286507528,2.0705184704536856,1.835707301475617,-1.6365032157797903,2.191931258633349,1.668242720270622,-1.620074429505826,-0.04816829076479601,26.96364635541922,-10.167067751441055,-4.793661036072276,0.9476499945421173,-0.8994489967553476,30.467211214669813
2015-05-24,18.823144507605,21.914114815312015,26.51574047646609,0.0,16.362076209568855,17.692863273146333,21.509587662526187,0.0,0.0,0.0,25.21290211806291,0.0,11.468711937914454,16.27195178065479,23.67371266819612,5.957681685746884,13.451179008149861,0.0,2.0842338948866566,0.0,0.0,0.0,31.016736292904408,0.0,12.226964459119346,-1.8821340931353538,8.478314141621007,20.73147302078647,-3.261338404328869,4.443980198854412,19.38120596750379,0.8604957107766731,6.274038798185629,13.931056549151753,-12.500591480238752,-1.4304650689130014,20.947151310493464,-4.799791350781827,0.2147162498572186,7.980055722357371,3.2003121092176796,6.512495441571281,12.839647913311559,-5.071199058969136,13.741138808183763,3.767077713494648,1.7816935112765646,-5.548771224771213,0.06720746174991343,-0.06968829705048571,0.002480835300572276,0.0,0.0,0.0,5.136395335447778,-5.0798714200416,25.156378202656732,0.0,0.0,0.0,9.315001623185694,-4.891492359316955,7.045202674045715,15.887910379886508,-2.176890515110272,2.5609319158785535,17.738788599266098,-9.515272757800995,15.45019682673102,13.63549107680809,1.3258156444035738,-9.003625035464779,18.72947527122431,-5.100784852423787,-0.17751141065066278,5.021008602076248,1.4873250789117558,-6.508333680988003,13.886150251034527,-11.668285327717308,-0.13363102843056218,4.245365829716415,-3.8992484418177704,-0.34611738789864477,1.8323932821770343,-1.8274355390654176,-0.004957743111616786,1.6755404922331278,9.20348915014689,-10.879029642380019,26.946609650543294,-4.792385861451144,8.862512503812255,0.9506586798596672,-0.9621805500823852,0.011521870222718
2015-05-31,18.660096815172608,10.998880513241222,19.2039065575302,9.386910899346,17.539149416639845,0.0,12.741615717607084,58.85394679805781,1.0092454375415352,0.0,0.0,0.0,5.293251663652825,0.0,12.422183561252233,15.167583501927776,11.322870533391896,0.0,10.231344054547334,5.130738193501412,28.513822637154373,0.0,24.005835135811775,22.69094754259592,12.148116641760048,-5.261393400123414,11.773373573535974,20.701451681887164,-5.144714710664177,-4.557856457981764,19.347568687544445,-0.4585542946182532,0.31489216460400726,13.96919303743357,-0.12968674241089412,-4.452595395676674,20.957418843891897,-3.2260632791563246,-0.19220614809572822,8.003698232305801,-1.1353059615930305,-6.8683922707127705,12.858045415958296,-1.7274571073343694,1.6110274089831584,3.758944316679841,-4.485820281324044,59.58082276270201,0.0683081171852401,-0.08537624990244322,1.0263135702587385,0.0,0.0,0.0,5.115520526802786,-5.115968777309389,0.0004482505066025766,0.0,0.0,0.0,9.239310042070759,3.2701663238774636,-7.216224702295397,15.908720258270257,-6.144614310403206,-9.764105947867051,17.768031098092404,-5.639926880856701,0.2940793440165308,13.602222119308134,-5.530633637816766,7.095995020436408,18.76007482671683,-7.469669048093124,0.03246475476818844,5.003584030696561,-2.0646049426197526,-2.9389790880768083,13.888187393166307,-3.1097700852288743,-0.5470732533900993,4.287938690649487,5.597612402103968,-4.754812899252043,1.8290396220425915,-1.842445218656427,28.527228233768206,1.6826747496938315,-1.709963241361842,0.027288491668010506,26.928306292642603,-2.4547973341288074,-0.46767382270201807,0.9536838130042837,-0.9464230238144333,22.68368675340607
2015-06-07,39.39100912674939,19.60670004534305,10.619356795012902,12.927750646764274,15.595986834236161,0.0,7.686890711353393,0.0,1.1213838194905945,0.0,0.0,0.0,0.0,8.245037865997919,12.970243546230193,1.1298492186969853,11.042684162473417,0.0,0.0,0.0,0.0,13.66254640917509,20.00486261317648,0.0,12.070753588932845,4.350914073472191,22.969341464344353,20.671761912508106,-1.2843292539896707,0.21926738682461533,19.313969859215323,-3.7071403619525944,-4.987472702249827,14.007299555748796,-4.1709855347859,3.091436625801377,20.967260529132286,-2.2864612288148227,-3.0848124660813028,8.029065554258334,-7.564780056597101,-0.4642854976612334,12.87429005888151,0.2772550374920044,-5.464654385020121,3.7513838084039035,-4.37133675139543,0.6199529429915263,0.06942059368160874,-0.08648416734269176,1.1384473931516774,0.0,0.0,0.0,5.094470730017631,-5.08319302412578,-0.011277705891850509,0.0,0.0,0.0,9.160320845932416,-8.598030517084261,-0.5622903288481549,15.92940292251753,-7.804923004146243,0.12055794762663119,17.798588356387036,-2.3683872684121283,-2.459957541744714,13.567611711138726,-7.909132828549732,-4.5286296638920085,18.790823136183796,-4.758184549616604,-2.9899544240937743,4.987981789432374,-0.02713082876244699,-4.960850960669927,13.896372711676522,-7.916783513816911,-5.97958919785961,4.333705017409001,-3.943643094310162,-0.39006192309883847,1.8256458719043689,-1.8075013735494723,-0.01814449835489662,1.6896059992811094,-1.7908379964508379,13.763778406344818,26.90825562234548,-4.3693726380568325,-2.534020371112163,0.9567253097382787,-0.9707579845665941,0.014032674828315383
